FIDs,BAN_JING,YDH,YDMZGUID,PJ_XJ,PJ_SG,XGDMJJQ,SGMJJQ,Density,AveBasalAr,AveHeight,WeightedHe,AveAGB
155,15,43312707451642,818fc3ee-856a-46f0-b36e-28c146906fff,30.90000000000,24.20000000000,27.10000000000,26.50000000000,580.03000000000,0.02000000000,14.97000000000,16.38000000000,217.92000000000
156,15,43312707442643,efa80427-9159-484c-90d6-e5398603169f,22.20000000000,16.00000000000,18.80000000000,18.70000000000,565.88000000000,0.05000000000,15.72000000000,19.81000000000,590.91000000000
157,15,43312707451543,711e19d3-cbcd-4976-b111-f2d6abfba283,35.40000000000,26.80000000000,28.50000000000,26.00000000000,297.09000000000,0.04000000000,16.04000000000,18.82000000000,260.65000000000
158,15,43312736432544,13276372-1a6d-4b14-88ea-9c9900fceffc,20.00000000000,14.00000000000,18.90000000000,17.00000000000,707.36000000000,0.00000000000,4.62000000000,4.75000000000,28.81000000000
159,15,43312735441545,088c47a4-6f4d-4e18-9506-5060e4a4d117,22.60000000000,16.10000000000,21.30000000000,20.10000000000,396.12000000000,0.01000000000,6.77000000000,8.73000000000,44.48000000000
160,15,43312735433546,a6fdfa0f-7877-4c54-b397-f0c274259c28,14.40000000000,12.00000000000,14.60000000000,13.50000000000,877.12000000000,0.04000000000,15.06000000000,19.71000000000,1557.80000000000
161,15,43312707451649,5b75d988-e0cd-4db1-b270-7bd19dc7380d,25.10000000000,17.10000000000,25.80000000000,21.50000000000,820.53000000000,0.04000000000,13.97000000000,17.57000000000,641.76000000000
162,15,43312736451650,f591bfc4-4e57-429f-aabe-300e80fab005,28.60000000000,21.60000000000,22.90000000000,21.90000000000,565.88000000000,0.03000000000,16.06000000000,18.16000000000,411.51000000000
163,15,43312737441651,d3e9e886-8ffb-4d90-9c34-a14e40b6baef,19.00000000000,15.40000000000,17.70000000000,16.90000000000,226.35000000000,0.03000000000,10.81000000000,12.91000000000,141.99000000000
164,15,43312735451652,dd42050e-51ba-44f9-a424-f7d272450bfe,32.10000000000,19.20000000000,23.10000000000,21.90000000000,594.18000000000,0.05000000000,16.12000000000,21.29000000000,589.76000000000
165,15,43312707452151,48c43f6a-93e3-4b29-930a-2adc83673ae3,41.40000000000,23.40000000000,23.80000000000,23.30000000000,198.06000000000,0.10000000000,26.82000000000,28.46000000000,506.56000000000
166,15,43312731432154,d4dddfca-cf0e-4ba0-bd8d-790a5d142573,25.40000000000,15.40000000000,18.40000000000,16.50000000000,537.59000000000,0.02000000000,9.08000000000,16.73000000000,217.22000000000
167,15,43312731411653,2053e1af-0448-4cab-acf6-ea6e2e22a2d5,9.10000000000,6.40000000000,16.80000000000,13.50000000000,891.27000000000,0.02000000000,12.08000000000,14.06000000000,307.09000000000
168,15,43312731411654,0ca328a4-928a-4ef7-90fb-4f584d42501f,8.30000000000,5.80000000000,9.70000000000,6.30000000000,820.53000000000,0.02000000000,12.18000000000,13.69000000000,253.76000000000
169,15,43312731423655,ca6b0118-d9f7-463e-a696-120de57daea5,11.60000000000,9.10000000000,16.70000000000,13.20000000000,1287.39000000000,0.02000000000,13.17000000000,14.43000000000,499.77000000000
170,15,43312708411656,a350cd1b-0b55-4afd-9a84-776791b8d944,7.50000000000,6.30000000000,6.50000000000,6.50000000000,806.39000000000,0.04000000000,19.80000000000,22.15000000000,690.04000000000
171,15,43312707431644,9005bf03-de22-436a-a425-7d01321ce480,22.60000000000,15.30000000000,18.30000000000,17.30000000000,650.77000000000,0.02000000000,10.60000000000,11.93000000000,233.94000000000
172,15,43312707422645,d911ebd1-c7c5-433c-9022-33cc66faaca3,15.70000000000,10.60000000000,11.90000000000,11.20000000000,608.33000000000,0.07000000000,25.34000000000,26.07000000000,785.82000000000
173,15,43312707422646,7302df1b-3629-422f-9063-2f51067ff832,12.00000000000,9.60000000000,12.50000000000,10.70000000000,198.06000000000,0.19000000000,35.36000000000,36.27000000000,654.73000000000
174,15,43312736423647,fd18cdcb-1aa9-4dba-b7a6-6a0292159135,10.70000000000,9.00000000000,10.60000000000,9.50000000000,438.56000000000,0.01000000000,6.77000000000,8.53000000000,53.47000000000
175,15,43312737432648,7648ecbd-0b73-4fd2-8c8d-38a9dae3f1d6,12.00000000000,10.80000000000,11.90000000000,11.40000000000,240.50000000000,0.01000000000,7.63000000000,8.12000000000,28.09000000000
176,15,43312731433141,361860ad-4b91-4fc7-864b-9e1d2271fdba,30.70000000000,14.60000000000,16.80000000000,15.90000000000,198.06000000000,0.04000000000,11.79000000000,12.51000000000,179.24000000000
177,15,43312731433142,ea1734d1-2188-4e3f-81e1-1ba2578b91e3,31.10000000000,14.50000000000,16.40000000000,14.30000000000,198.06000000000,0.08000000000,13.29000000000,13.91000000000,370.63000000000
178,15,43312708451143,452532a7-1dc6-4b70-ab98-f3fa756cc034,44.50000000000,21.20000000000,25.10000000000,21.70000000000,693.21000000000,0.01000000000,7.81000000000,9.12000000000,33.37000000000
179,15,43312708451144,e5777687-8f4a-494e-b588-238bf4453903,31.00000000000,20.30000000000,20.50000000000,20.20000000000,198.06000000000,0.01000000000,6.25000000000,7.85000000000,16.96000000000
180,16,43312736422145,2dfedc10-9bdf-43f2-bf92-efa43def874a,11.80000000000,8.20000000000,13.20000000000,10.50000000000,537.59000000000,0.04000000000,14.21000000000,19.90000000000,399.22000000000
181,15,43312707423146,68c21c1e-0be8-45fb-86e5-8070afeb0a68,16.00000000000,11.00000000000,13.40000000000,12.30000000000,466.85000000000,0.04000000000,19.83000000000,22.10000000000,334.26000000000
182,15,43312707443147,3cbce494-0fc8-413a-96ec-b51a942503ca,16.00000000000,15.00000000000,16.40000000000,15.70000000000,282.94000000000,0.04000000000,15.61000000000,20.39000000000,256.20000000000
183,15,43312707413148,027c3eec-2a46-4b70-a778-81807572985d,11.70000000000,7.30000000000,8.70000000000,8.00000000000,707.36000000000,0.05000000000,19.71000000000,24.08000000000,543.23000000000
184,15,43312737433149,843cadfa-f0b0-4a7f-9524-3b2fad1531c9,11.90000000000,10.00000000000,11.40000000000,10.90000000000,580.03000000000,0.01000000000,7.28000000000,8.46000000000,50.31000000000
185,16,43312736422150,a41002c8-7290-4b75-9fc3-d587c20bf3d2,11.30000000000,8.30000000000,9.80000000000,8.80000000000,523.44000000000,0.04000000000,11.39000000000,17.65000000000,401.37000000000
186,15,43312736433155,39133782-fbba-4bb7-889f-d0fa05b78c75,19.90000000000,13.20000000000,15.10000000000,13.90000000000,749.80000000000,0.00000000000,6.52000000000,7.02000000000,40.69000000000
187,15,43312707443156,279c0f37-fec8-4f4c-a732-4ad3b2828e86,21.10000000000,14.00000000000,17.60000000000,16.20000000000,622.47000000000,0.05000000000,18.86000000000,19.59000000000,565.62000000000
188,16,43312731433157,b2f05c79-9a45-4535-af96-e73511f5eeaa,22.60000000000,13.90000000000,16.50000000000,15.80000000000,339.53000000000,0.06000000000,15.45000000000,18.44000000000,557.20000000000
189,17,43312707453158,61a35144-c0c8-4746-8472-908052c7956a,40.90000000000,21.80000000000,24.40000000000,23.50000000000,297.09000000000,0.05000000000,18.23000000000,21.22000000000,350.59000000000
190,15,43312737451506,03511200-a448-4b92-aa12-8653d208ef48,34.00000000000,20.90000000000,30.20000000000,25.00000000000,820.53000000000,0.01000000000,10.01000000000,11.38000000000,145.95000000000
191,15,43312737451507,48a6125e-d6a5-426f-bba3-b4e157872063,44.10000000000,28.40000000000,29.50000000000,28.40000000000,155.62000000000,0.07000000000,17.63000000000,22.01000000000,368.27000000000
192,15,43312736451508,b5a7e294-c0ef-4091-acf6-5f41b481b3e9,44.10000000000,26.70000000000,28.00000000000,27.20000000000,226.35000000000,0.06000000000,17.46000000000,22.28000000000,328.95000000000
193,15,43312736453517,0fe4b8f6-7f8b-45a9-b065-4b70259c6c0d,22.70000000000,20.20000000000,25.40000000000,24.80000000000,84.88000000000,0.17000000000,27.23000000000,27.81000000000,501.98000000000
194,15,43312736453518,2008fef9-8db8-45cf-b64e-9b35e353b860,20.90000000000,21.80000000000,25.10000000000,24.90000000000,113.18000000000,0.14000000000,27.23000000000,28.95000000000,471.90000000000
195,15,43312706433537,0ed06fcc-b7d1-48b3-a9e3-168f0d8eadad,13.60000000000,12.20000000000,15.10000000000,12.60000000000,1499.59000000000,0.02000000000,12.21000000000,15.07000000000,386.39000000000
196,15,43312707442538,4d4cc481-c522-4a28-93c4-a76b506220cd,23.30000000000,18.90000000000,19.60000000000,19.10000000000,1768.39000000000,0.02000000000,12.87000000000,13.40000000000,414.55000000000
197,15,43312707441539,bae9bb0a-7eb8-4be7-8364-6075791f71f3,23.00000000000,15.70000000000,19.80000000000,18.30000000000,622.47000000000,0.01000000000,10.08000000000,11.00000000000,126.27000000000
198,15,43312737432541,5020e3ce-81d8-4a8f-804f-114d0742701b,11.10000000000,10.40000000000,11.70000000000,11.20000000000,537.59000000000,0.01000000000,6.55000000000,6.85000000000,105.07000000000
199,15,43312736422542,c39bfe64-1fb8-4b58-a5de-82cf13f8f160,9.60000000000,8.10000000000,9.20000000000,8.90000000000,226.35000000000,0.11000000000,26.28000000000,28.31000000000,570.90000000000
200,15,43312707431540,666e637f-59cd-4b5b-bd68-3739589aa23c,12.60000000000,10.10000000000,11.00000000000,10.80000000000,523.44000000000,0.01000000000,7.32000000000,8.69000000000,95.46000000000
201,15,43312735451547,6af63f18-2d92-4464-a082-7cf428853d17,24.00000000000,16.10000000000,20.20000000000,18.10000000000,679.06000000000,0.02000000000,9.65000000000,10.44000000000,151.21000000000
202,15,43312737431548,11901997-67be-4a31-9218-a71745f0e30f,18.10000000000,11.30000000000,14.70000000000,13.50000000000,396.12000000000,0.01000000000,4.77000000000,5.23000000000,22.13000000000
203,15,43312737422549,0a40fbc7-2557-4213-9c37-7e79479b5cff,7.80000000000,7.30000000000,8.50000000000,8.00000000000,551.74000000000,0.05000000000,20.16000000000,25.39000000000,852.53000000000
204,15,43312737421550,fd4362f1-9157-443a-8e07-629871954db6,8.80000000000,7.60000000000,8.10000000000,7.80000000000,56.59000000000,0.23000000000,32.73000000000,35.40000000000,275.30000000000
205,15,433127064511104,235b19a0-0d92-4151-8e29-98d4b4b27a80,21.60000000000,16.60000000000,18.60000000000,18.00000000000,99.03000000000,0.16000000000,28.44000000000,29.45000000000,697.50000000000
206,15,433127064511105,4c6d22ff-280d-4dfa-9889-3d2685d9c652,26.20000000000,18.90000000000,19.80000000000,19.60000000000,381.97000000000,0.07000000000,16.89000000000,21.25000000000,820.49000000000
207,15,433127064511106,dbcc6e2a-d4bd-4974-9ddc-f246c17d7fe3,22.50000000000,20.80000000000,23.20000000000,22.50000000000,297.09000000000,0.07000000000,21.19000000000,24.36000000000,687.23000000000
208,15,433127064511107,f5eac7fe-3496-4ffc-925f-aa07332cd93d,22.10000000000,20.70000000000,22.80000000000,20.90000000000,268.80000000000,0.08000000000,19.12000000000,25.12000000000,819.14000000000
209,15,43072537423118,a3a5026f-cfe8-4c0d-ab78-7e85132bc55c,10.60000000000,7.10000000000,9.10000000000,8.70000000000,919.56000000000,0.01000000000,7.11000000000,9.11000000000,203.75000000000
210,15,43072508432501,61fe335c-dfa8-4ed7-8f65-7fd2ad604036,13.50000000000,13.60000000000,19.30000000000,16.40000000000,962.00000000000,0.02000000000,13.63000000000,19.29000000000,445.82000000000
211,15,43072508432502,70f244d6-af16-437f-a778-ab805106a3ed,13.50000000000,11.00000000000,19.10000000000,17.50000000000,848.83000000000,0.02000000000,11.00000000000,19.11000000000,446.99000000000
212,15,43072508433503,77bca8bf-9a1d-4053-baeb-95e6a15578bb,10.20000000000,12.20000000000,13.90000000000,13.40000000000,1570.33000000000,0.01000000000,12.24000000000,13.87000000000,178.17000000000
213,15,43072508422504,8c028e9e-991a-41b8-a896-9e1613bd2c19,10.50000000000,11.80000000000,12.80000000000,12.20000000000,1018.59000000000,0.01000000000,11.81000000000,12.82000000000,129.36000000000
214,15,43072508432505,f41d3aba-b6cd-4dd3-af44-cd7913ea6e8a,15.00000000000,16.50000000000,18.40000000000,18.00000000000,792.24000000000,0.02000000000,16.45000000000,18.45000000000,285.85000000000
215,15,43072508443506,6a3d8a7b-0bc6-4390-b749-00c6170bf53b,13.80000000000,15.80000000000,18.10000000000,17.40000000000,721.50000000000,0.02000000000,15.80000000000,18.05000000000,221.07000000000
216,15,43072508423507,e3916a0d-2f97-464e-8e83-fb9145f92838,10.00000000000,11.10000000000,12.80000000000,11.50000000000,1499.59000000000,0.01000000000,11.09000000000,12.76000000000,157.92000000000
217,15,43072508452508,e1c32b97-5d3d-47b3-ac62-79918e0e470f,19.20000000000,19.00000000000,21.00000000000,20.00000000000,481.00000000000,0.03000000000,18.95000000000,20.97000000000,338.47000000000
218,15,43072508422509,55e850c2-3db4-45ab-8c32-e975a20c662e,13.40000000000,12.60000000000,14.10000000000,13.50000000000,693.21000000000,0.02000000000,12.63000000000,14.12000000000,147.93000000000
219,15,43072508422510,9f07d266-15e1-4c9b-b133-9071838aadde,14.00000000000,12.80000000000,13.80000000000,13.10000000000,466.85000000000,0.02000000000,12.79000000000,13.77000000000,100.69000000000
220,15,43072508423511,0c878d62-32e8-4bcd-8c05-16020c4fab4c,8.90000000000,9.80000000000,11.90000000000,10.90000000000,1443.00000000000,0.01000000000,9.81000000000,11.92000000000,117.54000000000
221,15,43072531413512,c793a653-7d21-4039-a0f4-2a8f929251f8,3.80000000000,3.00000000000,3.10000000000,3.10000000000,2504.04000000000,0.00000000000,3.05000000000,3.08000000000,25.89000000000
222,15,43072531413513,181ad437-13bc-4503-8f40-3199a6f08e90,4.00000000000,3.00000000000,3.00000000000,3.10000000000,1725.95000000000,0.00000000000,3.00000000000,3.05000000000,19.73000000000
223,15,43072531412514,cf266eee-1108-4013-ac7b-7ebe85aebe8c,3.80000000000,2.90000000000,3.00000000000,3.00000000000,1061.03000000000,0.00000000000,2.91000000000,2.97000000000,10.72000000000
224,15,43072506422515,a8627f28-aed8-45e7-9a21-b5dbfdf9fb71,12.80000000000,9.70000000000,10.60000000000,10.50000000000,1046.89000000000,0.01000000000,9.69000000000,10.60000000000,175.02000000000
225,15,43072537432516,65537123-9a66-48f1-941f-9dab7e7febb3,15.70000000000,11.50000000000,16.70000000000,13.40000000000,495.15000000000,0.03000000000,11.51000000000,16.68000000000,258.78000000000
226,15,43072506421517,21e2f967-9614-4593-b741-3bab3b099334,10.00000000000,7.60000000000,8.40000000000,8.00000000000,1443.00000000000,0.01000000000,7.60000000000,8.36000000000,121.44000000000
227,15,43072501422518,aff34e56-dc91-4394-b50b-922ffa5800fb,13.30000000000,9.90000000000,11.70000000000,11.00000000000,1117.62000000000,0.02000000000,9.86000000000,11.72000000000,375.16000000000
228,15,43072508443601,834bf89e-b87d-48e9-be0f-38e9e1667f15,18.50000000000,15.70000000000,18.70000000000,18.40000000000,452.71000000000,0.03000000000,15.69000000000,18.73000000000,386.37000000000
229,15,43072508443602,d4b45b40-7204-4f6c-a1d3-288acfbfe3cb,19.10000000000,13.90000000000,18.70000000000,18.70000000000,551.74000000000,0.04000000000,13.89000000000,18.71000000000,455.86000000000
230,15,43072508432603,910ab1fd-8ffb-42b7-a760-d0578d27a1ef,16.40000000000,13.40000000000,17.60000000000,15.80000000000,452.71000000000,0.03000000000,13.41000000000,17.55000000000,204.89000000000
231,15,43072508421604,adcd055e-90f0-4d62-b85e-e8287805c558,15.10000000000,8.00000000000,10.30000000000,10.10000000000,282.94000000000,0.02000000000,8.04000000000,10.34000000000,64.06000000000
232,15,43072531411605,0a89255f-80f4-40f8-a839-a55b9d556ded,14.30000000000,8.70000000000,9.60000000000,9.30000000000,367.82000000000,0.02000000000,8.67000000000,9.58000000000,106.64000000000
233,15,43072531411606,d2fa38de-3e0e-4491-a645-29fc711ad526,14.30000000000,7.20000000000,7.70000000000,7.50000000000,325.38000000000,0.02000000000,7.17000000000,7.68000000000,74.44000000000
234,15,43072506412607,a1fec384-d243-4910-8861-7a5ab658aa89,6.20000000000,4.80000000000,5.10000000000,5.20000000000,1103.47000000000,0.00000000000,4.80000000000,5.08000000000,26.47000000000
235,15,43072531412608,7a444e51-6fea-4787-a327-ed73fe32dbe3,12.30000000000,7.00000000000,7.90000000000,7.80000000000,353.68000000000,0.01000000000,6.98000000000,7.93000000000,108.36000000000
236,15,43072508452609,10ba34a4-3ea6-423a-8245-4f40cf78350d,20.50000000000,16.50000000000,21.10000000000,21.60000000000,580.03000000000,0.04000000000,16.48000000000,21.13000000000,507.85000000000
237,15,43072506412610,3c3e03d4-4b36-4541-b18c-8bcf420adf76,5.30000000000,3.60000000000,4.10000000000,3.80000000000,1683.51000000000,0.00000000000,3.63000000000,4.11000000000,26.54000000000
238,15,43072506413611,02e34e1c-8ebd-48a3-a139-4551d2695915,5.40000000000,4.20000000000,4.70000000000,4.90000000000,2305.98000000000,0.00000000000,4.20000000000,4.75000000000,45.02000000000
239,15,43072508453612,a145c16b-1d1e-42e8-af99-ee20d8e179e0,23.00000000000,16.90000000000,21.30000000000,21.10000000000,608.33000000000,0.05000000000,16.94000000000,21.31000000000,634.00000000000
240,15,43072508453613,2801f6c0-2438-48b0-be72-cd17753386b4,25.20000000000,16.70000000000,21.70000000000,21.60000000000,424.41000000000,0.06000000000,16.72000000000,21.66000000000,711.52000000000
241,15,43072531412614,82986392-2ed2-400d-aac1-a42b2540d2c8,10.30000000000,7.10000000000,8.00000000000,7.70000000000,1145.92000000000,0.01000000000,7.11000000000,7.98000000000,171.00000000000
242,15,43072531413615,c0e2b32a-8559-4f59-84e3-dbcbdd1f1c68,12.00000000000,6.30000000000,8.00000000000,7.90000000000,1188.36000000000,0.01000000000,6.33000000000,8.04000000000,286.78000000000
243,15,43072531413616,e9a2a113-365e-4df4-9f9d-48a282bb2760,9.30000000000,6.10000000000,7.50000000000,7.10000000000,693.21000000000,0.01000000000,6.14000000000,7.53000000000,79.01000000000
244,15,43072501423617,f0bcc49d-750f-4e55-9ca5-a4ffe359a4b5,12.70000000000,7.90000000000,9.50000000000,9.10000000000,848.83000000000,0.02000000000,7.91000000000,9.47000000000,234.46000000000
245,15,43072531441618,fc233d3a-b012-4fc1-b58a-04a677aa32c7,15.60000000000,12.00000000000,14.70000000000,15.50000000000,792.24000000000,0.02000000000,12.01000000000,14.75000000000,391.76000000000
246,15,43072501423619,70abaa18-2a0c-4d65-a5c4-e5a3bd912326,9.90000000000,8.90000000000,10.20000000000,9.60000000000,1230.80000000000,0.01000000000,8.89000000000,10.17000000000,226.06000000000
247,15,43072537422620,604cae90-6907-4c09-a188-09a69b428408,14.00000000000,9.90000000000,11.60000000000,11.20000000000,622.47000000000,0.02000000000,9.93000000000,11.64000000000,427.00000000000
248,15,43072508453621,01477b7f-0583-4feb-88f4-90e44b569758,26.30000000000,17.70000000000,20.00000000000,20.10000000000,523.44000000000,0.06000000000,17.70000000000,20.01000000000,633.80000000000
249,15,43072501423622,95f38f5f-ce78-40b6-ac51-7dcf01bfe88d,17.40000000000,10.40000000000,12.50000000000,11.40000000000,636.62000000000,0.03000000000,10.36000000000,12.53000000000,384.33000000000
250,15,43072501433623,5fbcc851-99cd-49eb-b233-fe376359a5c9,13.90000000000,9.40000000000,11.60000000000,10.80000000000,990.30000000000,0.02000000000,9.37000000000,11.65000000000,379.93000000000
251,15,43072501433624,62990e6e-c6b4-4ced-87fc-656f5b694a30,14.20000000000,10.50000000000,12.10000000000,11.20000000000,947.86000000000,0.02000000000,10.49000000000,12.11000000000,391.66000000000
252,15,43072501412625,e2d13743-da8a-4fc3-a6a3-1070b94ce263,8.50000000000,5.40000000000,6.70000000000,5.70000000000,933.71000000000,0.01000000000,5.40000000000,6.73000000000,83.68000000000
253,15,43072501432626,f6d838cd-cae3-46b7-867a-843428904e28,12.10000000000,9.40000000000,10.80000000000,10.80000000000,1485.45000000000,0.01000000000,9.36000000000,10.79000000000,435.79000000000
254,15,43072501431627,f9e900b7-6544-41a1-b0f9-b306eb1764c1,13.20000000000,9.40000000000,11.40000000000,10.80000000000,679.06000000000,0.02000000000,9.40000000000,11.37000000000,234.15000000000
255,15,43072501432628,3060ce30-7daf-458e-9dde-f07b6c7c5775,13.50000000000,10.10000000000,12.20000000000,11.50000000000,1711.80000000000,0.02000000000,10.11000000000,12.15000000000,642.74000000000
256,15,43072501432629,fdb53cf9-d99f-4265-859e-6b4f810f5617,17.20000000000,12.50000000000,14.50000000000,13.70000000000,679.06000000000,0.03000000000,12.49000000000,14.46000000000,436.20000000000
257,15,43072501431630,92094c4e-7726-4f60-b7ac-1477d416adeb,14.80000000000,10.10000000000,13.40000000000,12.60000000000,735.65000000000,0.02000000000,10.13000000000,13.42000000000,371.18000000000
258,15,43072501421631,9c59a915-118d-47e0-a580-701b36648916,11.30000000000,8.00000000000,10.60000000000,9.80000000000,933.71000000000,0.01000000000,8.03000000000,10.61000000000,216.60000000000
259,15,43072501431632,df8e8788-c6ff-42be-94a8-e5c5d11148c3,13.80000000000,11.70000000000,13.90000000000,12.80000000000,565.88000000000,0.02000000000,11.73000000000,13.90000000000,241.26000000000
260,15,43072501421633,c0a4f3bc-bdd3-49ff-8024-4ef43767afe0,10.40000000000,7.70000000000,9.70000000000,9.50000000000,622.47000000000,0.01000000000,7.69000000000,9.67000000000,120.49000000000
261,15,43072508411634,075a7bc0-3af0-4b9a-b51a-8f604f6bfdf7,8.50000000000,6.80000000000,7.10000000000,7.00000000000,452.71000000000,0.01000000000,6.85000000000,7.13000000000,15.16000000000
262,15,43072508423635,363f0243-1a3c-429a-b1ae-1584d0b13636,14.20000000000,11.30000000000,11.80000000000,11.70000000000,1004.44000000000,0.02000000000,11.27000000000,11.81000000000,175.31000000000
263,15,43072501421636,ee062d73-3f13-4ea9-8fbd-e259a832d6e1,9.80000000000,7.90000000000,13.70000000000,10.30000000000,806.39000000000,0.01000000000,7.89000000000,13.71000000000,180.70000000000
264,15,43072501412637,8422c1f8-1b88-47a5-a4b0-c3ed90119443,8.90000000000,6.70000000000,7.60000000000,6.80000000000,1273.24000000000,0.01000000000,6.70000000000,7.64000000000,131.58000000000
265,15,43072508421101,ce6c722b-2330-45d3-b15d-92b20bf90cd9,14.00000000000,10.10000000000,11.90000000000,10.40000000000,311.24000000000,0.02000000000,10.06000000000,11.86000000000,60.61000000000
266,15,43072508421102,3beca62a-06fa-4ecc-83b3-79f76b0cfefb,23.20000000000,11.50000000000,13.60000000000,12.70000000000,169.77000000000,0.05000000000,11.48000000000,13.61000000000,121.45000000000
267,15,43072508433103,0d5ebb25-2e0e-40cf-850a-5d634a543d88,15.70000000000,12.40000000000,16.40000000000,14.10000000000,650.77000000000,0.02000000000,12.38000000000,16.45000000000,297.03000000000
268,15,43072508433104,6b7eed42-378e-42b2-80a1-c90a4617b1d6,16.70000000000,12.40000000000,14.20000000000,13.30000000000,495.15000000000,0.03000000000,12.44000000000,14.17000000000,181.01000000000
269,15,43072506412105,2d33a8ba-a399-44c9-ae4e-9865eec44653,8.60000000000,6.00000000000,6.30000000000,6.30000000000,947.86000000000,0.01000000000,6.02000000000,6.26000000000,68.19000000000
270,15,43072506413106,b3a326e8-4dd3-49b8-bf7b-ff48e4327166,9.00000000000,5.90000000000,6.20000000000,6.10000000000,1471.30000000000,0.01000000000,5.85000000000,6.16000000000,87.51000000000
271,15,43072506431107,d76b1edd-be33-4500-985a-f3f7d5342763,14.90000000000,10.50000000000,10.90000000000,10.70000000000,353.68000000000,0.02000000000,10.54000000000,10.91000000000,78.77000000000
272,15,43072506412108,3a724610-7115-4bc1-a0b0-b66200007112,9.10000000000,5.90000000000,6.70000000000,6.70000000000,862.97000000000,0.01000000000,5.94000000000,6.69000000000,49.96000000000
273,15,43072537413109,4717283a-296c-4c02-bda2-7ebe9f5fb704,7.80000000000,5.30000000000,5.40000000000,5.30000000000,594.18000000000,0.01000000000,5.30000000000,5.40000000000,166.55000000000
274,15,43072537412110,b1c3ce81-b5a7-4491-a3a0-38b1a32b53bb,8.00000000000,6.20000000000,6.60000000000,6.30000000000,763.94000000000,0.01000000000,6.19000000000,6.56000000000,141.76000000000
